season,week,gsis_id,position,injured,weeks_since_last_game,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,target_share,rolling_3wk_workload,cumulative_season_workload,late_season,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2017.0,12.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,13.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,14.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,15.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,16.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,17.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,4.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,5.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,6.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,9.0,00-0022161,LB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,11.0,00-0022161,LB,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,12.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,13.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,14.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,15.0,00-0022161,LB,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,16.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,17.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,18.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,1.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,2.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,3.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,4.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,5.0,00-0022161,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,6.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,7.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,8.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,10.0,00-0022161,LB,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,11.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,13.0,00-0022161,LB,0,2.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,14.0,00-0022161,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,15.0,00-0022161,LB,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,10.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,13.0,00-0022247,S,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,14.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,15.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,16.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,17.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,18.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,7.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,8.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,9.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,12.0,00-0022247,S,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,13.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,14.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,15.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,16.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,17.0,00-0022247,S,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,12.0,00-0022247,S,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,13.0,00-0022247,S,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,16.0,00-0022455,LS,0,1.0,,,,,,,,,,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017.0,2.0,00-0022531,T,0,1.0,,,,,,,,,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,3.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,5.0,00-0022531,T,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,6.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,7.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,8.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,10.0,00-0022531,T,0,2.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,13.0,00-0022531,T,0,3.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,14.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,17.0,00-0022531,T,0,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,18.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,19.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,5.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,6.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,7.0,00-0022531,T,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,8.0,00-0022531,T,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,9.0,00-0022531,T,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,11.0,00-0022531,T,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,12.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,13.0,00-0022531,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,2.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,3.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,4.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,10.0,00-0022531,T,0,3.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,11.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,12.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,14.0,00-0022531,T,1,2.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,2.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,15.0,00-0022531,T,1,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,16.0,00-0022531,T,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,17.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,5.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,6.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,7.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,20.0,00-0022531,T,1,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,15.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,17.0,00-0022531,T,1,2.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,18.0,00-0022531,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,4.0,00-0022824,P,0,1.0,,,,,,,,,,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,5.0,00-0022824,P,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,6.0,00-0022824,P,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,7.0,00-0022824,P,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022.0,9.0,00-0022824,P,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017.0,1.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,74.0,0.2765957446808511,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,12.0,00-0022921,WR,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.2162162162162162,74.0,74.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,13.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,98.0,0.3125,86.0,86.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,14.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,0.2692307692307692,184.0,184.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,15.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.25,154.0,228.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,16.0,00-0022921,WR,0,1.0,1.0,1.0,21.0,0.0,0.0,9.0,119.0,0.4411764705882353,202.0,288.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,17.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.3939393939393939,223.0,407.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,2.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.1851851851851851,234.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,3.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.08,202.0,28.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,4.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.28,92.0,37.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,5.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.1304347826086956,65.0,65.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,6.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.2580645161290322,72.0,100.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,7.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.2222222222222222,102.0,139.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,8.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,0.3428571428571428,114.0,179.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,10.0,00-0022921,WR,0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.2702702702702703,181.0,281.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,11.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.2105263157894736,192.0,331.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,12.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.1176470588235294,175.0,354.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,13.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,0.25,103.0,384.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,14.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.2195121951219512,101.0,432.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,15.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,82.0,0.2285714285714285,133.0,487.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,16.0,00-0022921,WR,0,1.0,1.0,1.0,32.0,0.0,0.0,6.0,53.0,0.2903225806451613,185.0,569.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,17.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.2727272727272727,190.0,622.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,2.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,104.0,0.2972972972972973,171.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,3.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.1666666666666666,193.0,104.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,5.0,00-0022921,WR,0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,0.2580645161290322,176.0,140.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,6.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.2285714285714285,198.0,198.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,7.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.1428571428571428,163.0,267.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,8.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.125,139.0,279.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,10.0,00-0022921,WR,0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,0.1860465116279069,89.0,287.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,11.0,00-0022921,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,0.1515151515151515,91.0,358.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
