season,week,gsis_id,position,injured,position_y,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,rolling_3wk_workload,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2019.0,3.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,4.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,5.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,6.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,7.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,8.0,00-0029561,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,10.0,00-0029561,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,4.0,00-0029562,LB,0,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,5.0,00-0029562,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,6.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,7.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,15.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,16.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,17.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,11.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,12.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,13.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,1.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,6.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,7.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,10.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,14.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,15.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,21.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,6.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,7.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,8.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,16.0,00-0029562,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,19.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,20.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,1.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,2.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,3.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,4.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,5.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,6.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,7.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,9.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,12.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,13.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,15.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,16.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,17.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,18.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,2.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,3.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,6.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,7.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,9.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,10.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,11.0,00-0029562,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,12.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,13.0,00-0029562,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,14.0,00-0029562,DT,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,6.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,8.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,9.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,10.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,11.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,12.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,13.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,14.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,15.0,00-0029566,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,16.0,00-0029566,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,17.0,00-0029566,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,1.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,2.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,3.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,5.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,6.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,7.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,8.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,9.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,13.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,14.0,00-0029566,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,1.0,00-0029567,QB,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018.0,18.0,00-0029567,QB,0,QB,25.0,40.0,266.0,1.0,-1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019.0,1.0,00-0029567,QB,0,QB,5.0,8.0,75.0,0.0,0.0,0.0,0.0,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020.0,12.0,00-0029567,QB,0,,,,,,,,,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020.0,13.0,00-0029567,QB,0,,,,,,,,,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021.0,9.0,00-0029567,QB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022.0,18.0,00-0029567,QB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,3.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,4.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,5.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,6.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,20.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,6.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,3.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,7.0,00-0029568,DT,1,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,8.0,00-0029568,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,10.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,15.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,5.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,6.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,7.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,8.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,9.0,00-0029568,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,10.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,11.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,12.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,14.0,00-0029568,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,15.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,16.0,00-0029568,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,17.0,00-0029568,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,18.0,00-0029568,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,1.0,00-0029570,S,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,2.0,00-0029570,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,3.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,4.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,1.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,2.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,3.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,4.0,00-0029570,S,0,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,12.0,00-0029570,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,13.0,00-0029570,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,3.0,00-0029570,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,4.0,00-0029570,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,5.0,00-0029570,S,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
